Concept,Option
maven,project.dependencyManagement.dependencies.dependency.org.jboss.xnio:xnio-api:${xnio.version}.version
maven,project.dependencyManagement.dependencies.dependency.org.jboss.xnio:xnio-nio:${xnio.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.org.jboss.xnio:xnio-nio:${xnio.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.org.jboss.xnio:xnio-nio:${xnio.version}.version
maven,project.dependencyManagement.dependencies.dependency.org.mybatis.spring.boot:mybatis-spring-boot-starter:${mybatis-spring.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.org.mybatis.spring.boot:mybatis-spring-boot-starter:${mybatis-spring.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.org.mybatis.spring.boot:mybatis-spring-boot-starter:${mybatis-spring.version}.version
maven,project.dependencyManagement.dependencies.dependency.org.mybatis:mybatis-spring:${mybatis-spring.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.org.mybatis:mybatis-spring:${mybatis-spring.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.org.mybatis:mybatis-spring:${mybatis-spring.version}.version
maven,project.dependencyManagement.dependencies.dependency.org.ow2.asm:asm:${asm.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.org.ow2.asm:asm:${asm.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.org.ow2.asm:asm:${asm.version}.version
maven,project.dependencyManagement.dependencies.dependency.org.rocksdb:rocksdbjni:${rocksdbjni.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.org.rocksdb:rocksdbjni:${rocksdbjni.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.org.rocksdb:rocksdbjni:${rocksdbjni.version}.version
maven,project.dependencyManagement.dependencies.dependency.org.springdoc:springdoc-openapi-security:${springdoc.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.org.springdoc:springdoc-openapi-security:${springdoc.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.org.springdoc:springdoc-openapi-security:${springdoc.version}.version
maven,project.dependencyManagement.dependencies.dependency.org.springdoc:springdoc-openapi-starter-webflux-ui:${springdoc.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.org.springdoc:springdoc-openapi-starter-webflux-ui:${springdoc.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.org.springdoc:springdoc-openapi-starter-webflux-ui:${springdoc.version}.version
maven,project.dependencyManagement.dependencies.dependency.org.springdoc:springdoc-openapi-starter-webmvc-api:${springdoc.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.org.springdoc:springdoc-openapi-starter-webmvc-api:${springdoc.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.org.springdoc:springdoc-openapi-starter-webmvc-api:${springdoc.version}.version
maven,project.dependencyManagement.dependencies.dependency.org.springdoc:springdoc-openapi-starter-webmvc-ui:${springdoc.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.org.springdoc:springdoc-openapi-starter-webmvc-ui:${springdoc.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.org.springdoc:springdoc-openapi-starter-webmvc-ui:${springdoc.version}.version
maven,project.dependencyManagement.dependencies.dependency.org.springdoc:springdoc-openapi-webflux-ui:${springdoc.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.org.springdoc:springdoc-openapi-webflux-ui:${springdoc.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.org.springdoc:springdoc-openapi-webflux-ui:${springdoc.version}.version
maven,project.dependencyManagement.dependencies.dependency.org.springdoc:springdoc-openapi-webmvc-core:${springdoc.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.org.springdoc:springdoc-openapi-webmvc-core:${springdoc.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.org.springdoc:springdoc-openapi-webmvc-core:${springdoc.version}.version
maven,project.dependencyManagement.dependencies.dependency.org.springframework.boot:spring-boot-starter-web:${spring-boot.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.org.springframework.boot:spring-boot-starter-web:${spring-boot.version}.exclusions.exclusion.artifactId
maven,project.dependencyManagement.dependencies.dependency.org.springframework.boot:spring-boot-starter-web:${spring-boot.version}.exclusions.exclusion.groupId
maven,project.dependencyManagement.dependencies.dependency.org.springframework.boot:spring-boot-starter-web:${spring-boot.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.org.springframework.boot:spring-boot-starter-web:${spring-boot.version}.version
maven,project.dependencyManagement.dependencies.dependency.org.springframework.security.oauth.boot:spring-security-oauth2-autoconfigure:${security.oauth.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.org.springframework.security.oauth.boot:spring-security-oauth2-autoconfigure:${security.oauth.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.org.springframework.security.oauth.boot:spring-security-oauth2-autoconfigure:${security.oauth.version}.version
maven,project.dependencyManagement.dependencies.dependency.org.springframework.security.oauth:spring-security-oauth2:${security.oauth.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.org.springframework.security.oauth:spring-security-oauth2:${security.oauth.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.org.springframework.security.oauth:spring-security-oauth2:${security.oauth.version}.version
maven,project.properties.asm.version
maven,project.properties.common.io.version
maven,project.properties.dynamic-ds.version
maven,project.properties.excel.version
maven,project.properties.fastjson.version
maven,project.properties.flatten-maven-plugin.version
maven,project.properties.git.commit.plugin
maven,project.properties.jaxb.version
maven,project.properties.jsqlparser.version
maven,project.properties.knife4j.version
maven,project.properties.log4j2.version
maven,project.properties.mica.version
maven,project.properties.mybatis-plus.version
maven,project.properties.mybatis-spring.version
maven,project.properties.mysql.version
maven,project.properties.nacos.version
maven,project.properties.oss.version
maven,project.properties.pig.common.version
maven,project.properties.revision
maven,project.properties.rocksdbjni.version
maven,project.properties.seata.version
maven,project.properties.security.oauth.version
maven,project.properties.sentinel.version
maven,project.properties.shardingsphere.version
maven,project.properties.sms.version
maven,project.properties.spring-boot.version
maven,project.properties.spring.checkstyle.plugin
maven,project.properties.springdoc.version
maven,project.properties.swagger.core.version
maven,project.properties.xnio.version
maven,project.dependencies.dependency.cn.hutool:hutool-all:${hutool.version}.artifactId
maven,project.dependencies.dependency.cn.hutool:hutool-all:${hutool.version}.groupId
maven,project.dependencies.dependency.cn.hutool:hutool-all:${hutool.version}.version
maven,project.dependencies.dependency.cn.hutool:hutool-core.artifactId
maven,project.dependencies.dependency.cn.hutool:hutool-core.groupId
maven,project.dependencies.dependency.com.baomidou:mybatis-plus-extension:${mybatis-plus.version}.artifactId
maven,project.dependencies.dependency.com.baomidou:mybatis-plus-extension:${mybatis-plus.version}.groupId
maven,project.dependencies.dependency.com.baomidou:mybatis-plus-extension:${mybatis-plus.version}.version
maven,project.dependencies.dependency.com.fasterxml.jackson.datatype:jackson-datatype-jdk8.artifactId
maven,project.dependencies.dependency.com.fasterxml.jackson.datatype:jackson-datatype-jdk8.groupId
maven,project.dependencies.dependency.com.fasterxml.jackson.module:jackson-module-parameter-names.artifactId
maven,project.dependencies.dependency.com.fasterxml.jackson.module:jackson-module-parameter-names.groupId
maven,project.dependencies.dependency.com.pig4cloud:mybatis-plus-extension:${mybatis-plus.version}.artifactId
maven,project.dependencies.dependency.com.pig4cloud:mybatis-plus-extension:${mybatis-plus.version}.groupId
maven,project.dependencies.dependency.com.pig4cloud:mybatis-plus-extension:${mybatis-plus.version}.version
maven,project.dependencies.dependency.io.github.openfeign:feign-okhttp.artifactId
maven,project.dependencies.dependency.io.github.openfeign:feign-okhttp.groupId
maven,project.dependencies.dependency.io.swagger:swagger-annotations.artifactId
maven,project.dependencies.dependency.io.swagger:swagger-annotations.groupId
maven,project.dependencies.dependency.io.swagger:swagger-annotations:${swagger.core.version}.artifactId
maven,project.dependencies.dependency.io.swagger:swagger-annotations:${swagger.core.version}.groupId
maven,project.dependencies.dependency.io.swagger:swagger-annotations:${swagger.core.version}.version
maven,project.dependencies.dependency.jakarta.servlet:jakarta.servlet-api.artifactId
maven,project.dependencies.dependency.jakarta.servlet:jakarta.servlet-api.groupId
maven,project.dependencies.dependency.javax.servlet:javax.servlet-api.artifactId
maven,project.dependencies.dependency.javax.servlet:javax.servlet-api.groupId
maven,project.dependencies.dependency.org.springframework.cloud:spring-cloud-commons.artifactId
maven,project.dependencies.dependency.org.springframework.cloud:spring-cloud-commons.groupId
maven,project.dependencies.dependency.org.springframework.cloud:spring-cloud-starter-openfeign.artifactId
maven,project.dependencies.dependency.org.springframework.cloud:spring-cloud-starter-openfeign.groupId
maven,project.dependencies.dependency.org.springframework:spring-webmvc.artifactId
maven,project.dependencies.dependency.org.springframework:spring-webmvc.groupId
maven,project.dependencies.dependency.org.springframework:spring-webmvc.scope
maven,project.dependencies.dependency.com.github.jsqlparser:jsqlparser.artifactId
maven,project.dependencies.dependency.com.github.jsqlparser:jsqlparser.groupId
maven,project.dependencies.dependency.org.mybatis:mybatis.artifactId
maven,project.dependencies.dependency.org.mybatis:mybatis.groupId
maven,project.dependencies.dependency.org.slf4j:slf4j-api.artifactId
maven,project.dependencies.dependency.org.slf4j:slf4j-api.groupId
maven,project.dependencies.dependency.org.springframework.boot:spring-boot-autoconfigure.artifactId
maven,project.dependencies.dependency.org.springframework.boot:spring-boot-autoconfigure.groupId
maven,project.dependencies.dependency.org.springframework:spring-context.artifactId
maven,project.dependencies.dependency.org.springframework:spring-context.groupId
maven,project.dependencies.dependency.com.baomidou:dynamic-datasource-spring-boot-starter:${dynamic-ds.version}.artifactId
maven,project.dependencies.dependency.com.baomidou:dynamic-datasource-spring-boot-starter:${dynamic-ds.version}.groupId
maven,project.dependencies.dependency.com.baomidou:dynamic-datasource-spring-boot-starter:${dynamic-ds.version}.version
maven,project.dependencies.dependency.com.baomidou:dynamic-datasource-spring-boot3-starter.artifactId
maven,project.dependencies.dependency.com.baomidou:dynamic-datasource-spring-boot3-starter.groupId
maven,project.dependencies.dependency.com.baomidou:dynamic-datasource-spring-boot3-starter:${dynamic-ds.version}.artifactId
maven,project.dependencies.dependency.com.baomidou:dynamic-datasource-spring-boot3-starter:${dynamic-ds.version}.groupId
maven,project.dependencies.dependency.com.baomidou:dynamic-datasource-spring-boot3-starter:${dynamic-ds.version}.version
maven,project.dependencies.dependency.com.pig4cloud.excel:excel-spring-boot-starter.artifactId
maven,project.dependencies.dependency.com.pig4cloud.excel:excel-spring-boot-starter.groupId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-core.artifactId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-core.groupId
maven,project.dependencies.dependency.com.alibaba.cloud:spring-cloud-starter-alibaba-sentinel.artifactId
maven,project.dependencies.dependency.com.alibaba.cloud:spring-cloud-starter-alibaba-sentinel.groupId
maven,project.dependencies.dependency.com.github.ben-manes.caffeine:caffeine.artifactId
maven,project.dependencies.dependency.com.github.ben-manes.caffeine:caffeine.groupId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-core:3.0.0.RC.artifactId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-core:3.0.0.RC.groupId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-core:3.0.0.RC.version
maven,project.dependencies.dependency.com.pig4cloud:pig-common-core:3.0.0.artifactId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-core:3.0.0.groupId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-core:3.0.0.version
maven,project.dependencies.dependency.com.pig4cloud:pig-common-core:3.0.1.artifactId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-core:3.0.1.groupId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-core:3.0.1.version
maven,project.dependencies.dependency.com.pig4cloud:pig-common-core:3.0.2.artifactId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-core:3.0.2.groupId
maven,project.dependencies.dependency.com.pig4cloud:pig-common-core:3.0.2.version
